Frame;Pelvis x;Pelvis y;Pelvis z;L5 x;L5 y;L5 z;L3 x;L3 y;L3 z;T12 x;T12 y;T12 z;T8 x;T8 y;T8 z;Neck x;Neck y;Neck z;Head x;Head y;Head z;Right Shoulder x;Right Shoulder y;Right Shoulder z;Right Upper Arm x;Right Upper Arm y;Right Upper Arm z;Right Forearm x;Right Forearm y;Right Forearm z;Right Hand x;Right Hand y;Right Hand z;Left Shoulder x;Left Shoulder y;Left Shoulder z;Left Upper Arm x;Left Upper Arm y;Left Upper Arm z;Left Forearm x;Left Forearm y;Left Forearm z;Left Hand x;Left Hand y;Left Hand z;Right Upper Leg x;Right Upper Leg y;Right Upper Leg z;Right Lower Leg x;Right Lower Leg y;Right Lower Leg z;Right Foot x;Right Foot y;Right Foot z;Right Toe x;Right Toe y;Right Toe z;Left Upper Leg x;Left Upper Leg y;Left Upper Leg z;Left Lower Leg x;Left Lower Leg y;Left Lower Leg z;Left Foot x;Left Foot y;Left Foot z;Left Toe x;Left Toe y;Left Toe z
1332;1,077837234;0,156237612;0,965067661;1,072300961;0,154544583;1,068895961;1,079594843;0,148094236;1,183302433;1,075919026;0,142120043;1,287899831;1,072462009;0,134844127;1,392304835;1,082482733;0,120478807;1,537811808;1,126127858;0,111846615;1,624562974;1,07210117;0,095548881;1,47126424;1,055258206;-0,051363662;1,450932254;1,032540833;-0,084929798;1,134518888;1,04657781;-0,092567034;0,874144149;1,084221191;0,157983971;1,476592218;1,104691684;0,302265049;1,444270351;1,101487354;0,322967693;1,125960121;1,117630837;0,329182036;0,865671329;1,073276418;0,071346205;0,963489301;1,037385739;0,09152872;0,525771844;0,996340011;0,111913797;0,098595139;1,176282743;0,106072844;0,017915064;1,082392169;0,241127344;0,966708911;1,106104766;0,246816819;0,527729214;1,120472981;0,250326877;0,098349212;1,300859541;0,265450438;0,01989703
1333;1,080559462;0,157785734;0,965061269;1,07463367;0,156239684;1,06887001;1,08149585;0,149863234;1,183307145;1,077431316;0,143993216;1,287895978;1,07358549;0,136808621;1,392293692;1,083045699;0,122471555;1,537840887;1,126451058;0,113792259;1,624707955;1,072725021;0,097615114;1,471256738;1,055070665;-0,049211591;1,451018844;1,032154687;-0,083628282;1,134713475;1,046320365;-0,091620314;0,874355812;1,085195457;0,159979654;1,476587217;1,10670725;0,304119721;1,444301624;1,104540646;0,325270645;1,126010872;1,11995864;0,332230934;0,865688379;1,075693685;0,072908939;0,963567092;1,042706006;0,092175186;0,525579336;0,996448835;0,112086754;0,098917173;1,176304653;0,106081698;0,018023692;1,085419809;0,242660084;0,966619274;1,104906649;0,247484715;0,52743309;1,120504872;0,250343566;0,098096055;1,300865211;0,26544147;0,019578617
1334;1,083259427;0,159292416;0,96496568;1,076926699;0,157904615;1,068752641;1,083339447;0,151599199;1,183219832;1,078868765;0,145809069;1,287796595;1,074615848;0,138680243;1,392182403;1,083490087;0,124320864;1,537764438;1,126683473;0,115503225;1,624723066;1,073242499;0,099556535;1,471109482;1,054716887;-0,047159457;1,450865784;1,031833241;-0,082623237;1,134674629;1,046549354;-0,090835717;0,874355777;1,086018304;0,161854144;1,476472849;1,108424882;0,305867621;1,444237286;1,107341395;0,327907925;1,125999196;1,122343339;0,335117058;0,865661085;1,078187319;0,074426438;0,963566862;1,047997986;0,092805043;0,525340104;0,996579704;0,112270866;0,099251834;1,176329306;0,106089362;0,018103594;1,08832745;0,244155209;0,966429991;1,103555308;0,248167479;0,527075001;1,120528647;0,25036764;0,097789637;1,300869179;0,265427054;0,019219323
1335;1,085810942;0,160701117;0,964852964;1,079082214;0,159414409;1,068616642;1,085045353;0,153156975;1,183110896;1,0801625;0,14742773;1,287672608;1,07549199;0,14034762;1,392043836;1,083763726;0,125982745;1,537660749;1,126738876;0,11700856;1,624711176;1,073642702;0,101274833;1,470937437;1,054291739;-0,045334187;1,450693579;1,03167617;-0,081477901;1,134559659;1,046899458;-0,089925343;0,874278232;1,086662002;0,163517903;1,476334667;1,109800776;0,307418374;1,444111059;1,110009919;0,330414366;1,1259402;1,12508686;0,337936375;0,865620644;1,080607362;0,075842378;0,963507725;1,052926643;0,093403907;0,525077477;0,996720281;0,112418699;0,099563292;1,176322828;0,106083343;0,01816571;1,091010874;0,245556343;0,966265123;1,102607667;0,248854729;0,52678283;1,120555688;0,250404958;0,09753443;1,300874285;0,265411317;0,018903706
1336;1,088131077;0,161979154;0,964730535;1,081024087;0,160697429;1,06846911;1,086538706;0,154454086;1,182986541;1,081236865;0,148769916;1,287530214;1,076136028;0,141747854;1,391885079;1,083784938;0,127432779;1,537540706;1,126523812;0,118301198;1,624690923;1,073872768;0,102712228;1,470763077;1,053744498;-0,043798463;1,450566908;1,031658676;-0,0800532;1,13440696;1,04725371;-0,088799163;0,874157699;1,087064854;0,16491684;1,476179979;1,110754579;0,308710989;1,443880908;1,112609682;0,332690014;1,12579244;1,128384969;0,340832521;0,865533494;1,082863444;0,077124318;0,963365561;1,057479631;0,093940415;0,524765869;0,996872286;0,112506659;0,099834102;1,176255604;0,106052044;0,018210732;1,093393365;0,246830828;0,96616331;1,102218149;0,249569322;0,526606095;1,120591184;0,250469708;0,097373166;1,300882219;0,265393369;0,018663637
1337;1,090302763;0,163159208;0,964590979;1,082828445;0,161825314;1,068302949;1,087894369;0,155573008;1,182840562;1,082167517;0,149914908;1,287363217;1,076625849;0,142943843;1,391699044;1,083635401;0,128695384;1,537393424;1,126131736;0,119388206;1,624643668;1,073985559;0,103926499;1,470563929;1,053125887;-0,042489601;1,450421092;1,031805558;-0,078488208;1,134178136;1,047729076;-0,087547205;0,873959657;1,087288556;0,166105044;1,476001477;1,111366644;0,309806457;1,443588867;1,115077221;0,334834822;1,125597361;1,1320419;0,34366186;0,865433197;1,085045936;0,0783047;0,963164491;1,061669297;0,094445931;0,524430866;0,997033998;0,11255834;0,100081709;1,176157249;0,106007061;0,018237967;1,095551639;0,248011321;0,96608591;1,102232332;0,250288402;0,526495278;1,120629948;0,250547702;0,097263114;1,300891291;0,265374101;0,018467245
1338;1,092448613;0,164282787;0,964484123;1,084625837;0,162888011;1,068169663;1,089256648;0,156616017;1,182724743;1,083112546;0,15096068;1,287223955;1,077134025;0,144012904;1,391537332;1,083507976;0,129799824;1,537264535;1,125756798;0,120319832;1,62461637;1,074128743;0,104992683;1,470387534;1,052682938;-0,041346486;1,45028259;1,032290889;-0,076763386;1,133915306;1,048311141;-0,086151656;0,873714736;1,087490469;0,167155249;1,475862795;1,111834218;0,31079737;1,443394759;1,117342463;0,336683484;1,125494404;1,135772282;0,346089443;0,865451628;1,087275991;0,079424518;0,962995986;1,065197637;0,095000166;0,524172565;0,99718792;0,112597097;0,100322621;1,176082742;0,105970701;0,018256281;1,097611625;0,249139414;0,966041061;1,102743877;0,250933019;0,526429713;1,120667792;0,250602236;0,097180547;1,300899269;0,26536031;0,018303479
1339;1,094623744;0,165316639;0,964431943;1,086476667;0,163864686;1,068091815;1,090688271;0,157569137;1,18266181;1,084134567;0,15189348;1,287135004;1,077720916;0,144937741;1,391421925;1,083457374;0,13071947;1,537174932;1,125450987;0,121069003;1,624630984;1,074340484;0,105893741;1,470259538;1,052457281;-0,040388762;1,450190622;1,033171309;-0,074793378;1,133645676;1,048957385;-0,084559914;0,873444831;1,087710579;0,168050111;1,475793961;1,112214306;0,311671848;1,443359216;1,119400308;0,338114911;1,125538353;1,13956138;0,348031805;0,865646158;1,089643376;0,080448254;0,962895514;1,067930133;0,09563769;0,524035584;0,997332747;0,112624766;0,100575126;1,176057714;0,105952614;0,01826775;1,099594827;0,25018404;0,966037124;1,103814172;0,251445447;0,526410345;1,120704743;0,250618657;0,097119759;1,300905688;0,265353235;0,01816853
1340;1,09677304;0,166294016;0,964412462;1,08832053;0,164776173;1,068046842;1,092126509;0,158446344;1,182629036;1,085170966;0,152727058;1,287073788;1,078326161;0,145735649;1,39133084;1,083428884;0,13148095;1,537103723;1,125162314;0,121662792;1,624665554;1,074582618;0,106646711;1,470154297;1,052407287;-0,039596784;1,450105969;1,034390179;-0,072663539;1,13334204;1,049710328;-0,082824581;0,873128048;1,0879089;0,168806973;1,475764947;1,112449904;0,312441771;1,443421607;1,121255856;0,339250192;1,125674425;1,143423928;0,349572412;0,865959416;1,092058325;0,081411425;0,962827609;1,070001304;0,096323933;0,523975304;0,997469784;0,112639511;0,100820936;1,176056533;0,105943148;0,018270299;1,101479741;0,251176266;0,966065738;1,105381829;0,251883414;0,526436228;1,120740775;0,250611618;0,097086456;1,300911013;0,265351638;0,018066207
1341;1,098853757;0,167356177;0,964409581;1,090106765;0,165774926;1,068018568;1,093527489;0,159391842;1,182610031;1,086191987;0,153600641;1,287024928;1,078941244;0,146535833;1,391249733;1,083451234;0,132193405;1,537033859;1,12492896;0,12223266;1,624701175;1,074888334;0,107377736;1,47004242;1,052655098;-0,038850494;1,449937424;1,035951651;-0,070610393;1,13296489;1,050683114;-0,081085648;0,872729339;1,088122819;0,1695506;1,475749303;1,112567249;0,313235375;1,443559856;1,122854338;0,340287281;1,125877711;1,147118761;0,350626713;0,866351162;1,094372696;0,082461588;0,962777338;1,071516705;0,0970349;0,523957961;0,997585442;0,112659178;0,101021701;1,176057291;0,105935649;0,018266567;1,103327789;0,252250881;0,96610995;1,107356347;0,252341146;0,526483851;1,120771629;0,250588372;0,097074031;1,300914412;0,265358605;0,01799688
1342;1,100863833;0,168569326;0,964425796;1,091823454;0,166931693;1,068008677;1,094876242;0,160470315;1,18260614;1,087183277;0,154570488;1,286989211;1,079555597;0,147382061;1,391178644;1,083522836;0,132880525;1,536962861;1,124749223;0,12280757;1,624735869;1,075265459;0,108124298;1,46991438;1,053279584;-0,038120607;1,449643705;1,037908815;-0,06870574;1,132488107;1,051899987;-0,07932611;0,872218162;1,08835355;0,170320137;1,475745081;1,112548941;0,314100804;1,443791207;1,1241343;0,341252199;1,126161304;1,15053961;0,351080597;0,86682532;1,096559877;0,083666743;0,962749226;1,072479299;0,097749097;0,523980111;0,99767573;0,112689605;0,101168525;1,176053043;0,105928163;0,018261182;1,105160955;0,253472213;0,966170344;1,109784595;0,252849644;0,526550829;1,120797445;0,250544452;0,097078815;1,300915766;0,265375882;0,017957432
1343;1,10280533;0,16986726;0,964458611;1,093482516;0,168175725;1,068015484;1,096187737;0,161617079;1,182616016;1,088159189;0,155580338;1,286965849;1,080179787;0,148230565;1,391117532;1,083645279;0,133518621;1,536893209;1,124624805;0,123358559;1,624771615;1,075706165;0,108848915;1,469779704;1,054201875;-0,037436409;1,449266096;1,040208581;-0,06687778;1,131937811;1,053336703;-0,077562973;0,871625059;1,08859988;0,171076439;1,475754228;1,112412381;0,314989914;1,444098417;1,125157196;0,342118926;1,126512111;1,153792744;0,351048175;0,867377965;1,09864648;0,084958889;0,962738749;1,072886123;0,098488018;0,524045199;0,997744638;0,112724954;0,101270305;1,176050733;0,105922644;0,018249516;1,106957254;0,254775935;0,966246336;1,112619704;0,253377908;0,526639547;1,120818082;0,250484325;0,097104477;1,300915195;0,265401724;0,017950979
1344;1,104641696;0,171192622;0,964484434;1,095069045;0,169447231;1,068017764;1,097463002;0,162782288;1,18261923;1,089133036;0,156600638;1,286937096;1,080837008;0,149079243;1,391051933;1,083852058;0,134145768;1,536815294;1,124598994;0,123930198;1,624795438;1,07622016;0,109565288;1,469637587;1,055307511;-0,036765695;1,448837237;1,042695837;-0,065147633;1,131352856;1,055033677;-0,075987233;0,871006609;1,088895562;0,171826834;1,475756143;1,112236008;0,315886518;1,444407678;1,126052624;0,343007358;1,126865947;1,156955806;0,350787237;0,86795709;1,100564202;0,086281577;0,962717411;1,072833846;0,099292153;0,524129789;0,997790548;0,112765552;0,101315376;1,176049284;0,105918296;0,01822033;1,108712156;0,256103855;0,96631923;1,115630565;0,253927168;0,526733656;1,120828856;0,250428653;0,097155415;1,30091222;0,265433977;0,017987239
1345;1,106352052;0,172544336;0,964498451;1,096570907;0,170744373;1,068011474;1,098699518;0,163966269;1,18261169;1,09011164;0,157637603;1,286899982;1,081543973;0,149942322;1,390980287;1,084174626;0,134790523;1,536728872;1,124708485;0,124566853;1,62480654;1,076831619;0,110289134;1,469488865;1,056627333;-0,03609134;1,448353805;1,045385351;-0,063490061;1,130730599;1,056963596;-0,074662762;0,870363249;1,089260652;0,172587341;1,475744187;1,112022155;0,316804268;1,444694105;1,12687078;0,344004938;1,127206077;1,160103651;0,350348817;0,868552482;1,102261992;0,087635108;0,962677347;1,072302195;0,100194154;0,524225413;0,997809955;0,112816515;0,101287943;1,17604884;0,105915258;0,018163932;1,11043505;0,257453613;0,966387357;1,118815593;0,254511613;0,526832474;1,120824807;0,250380582;0,097236576;1,300905898;0,265472807;0,018079772
1346;1,107957276;0,173923478;0,964505476;1,098000238;0,172068988;1,068000656;1,099899805;0,165168696;1,182597487;1,091088179;0,158685017;1,286857479;1,082283967;0,150805574;1,390904153;1,08458153;0,135424329;1,536634188;1,124916582;0,125224159;1,624805719;1,077516367;0,111004737;1,469332702;1,058130501;-0,03543047;1,447819123;1,048262354;-0,061930302;1,130073682;1,059153772;-0,07352569;0,869694541;1,089675094;0,173341943;1,475724998;1,111768488;0,317729511;1,444982583;1,127561467;0,345024223;1,127549234;1,163161424;0,349681882;0,869174352;1,1037909;0,08901918;0,962626421;1,071311442;0,101161371;0,524340539;0,997806364;0,112872727;0,101203802;1,176049256;0,105913392;0,018090014;1,112116548;0,25882757;0,966452387;1,122176374;0,255117053;0,526936683;1,120810895;0,250336966;0,097343014;1,300897172;0,26551805;0,018215017
1347;1,109483441;0,175275923;0,964496356;1,099378535;0,173366796;1,067976203;1,101072452;0,166338744;1,182568461;1,092055493;0,159694672;1,286800745;1,083030046;0,15162422;1,390813744;1,085011909;0,135999591;1,536522356;1,125156484;0,125813587;1,624782398;1,078211585;0,111678645;1,469165783;1,059610038;-0,034802266;1,447275805;1,051127427;-0,060565186;1,129428892;1,061726561;-0,072575404;0,869055751;1,090112467;0,17404991;1,475697885;1,111546449;0,318605095;1,44527396;1,128103695;0,345922784;1,127881434;1,165982204;0,348891113;0,869801334;1,105235778;0,090376439;0,962559725;1,070019076;0,102136333;0,524477146;0,997788667;0,112919161;0,101098669;1,176049021;0,105911495;0,018016422;1,113723947;0,260174618;0,966500627;1,125486554;0,255702151;0,527031975;1,120797307;0,250309033;0,097464286;1,300888397;0,265567056;0,018362011
1348;1,110937208;0,176591775;0,96446606;1,100713306;0,174627498;1,067933253;1,102221949;0,167465208;1,182519834;1,093013527;0,16065382;1,2867246;1,083775809;0,15238366;1,39070327;1,085448084;0,13649697;1,536387413;1,125406988;0,126310845;1,624731697;1,078902875;0,112304052;1,468985799;1,061026171;-0,034209174;1,446730542;1,053945247;-0,059434615;1,128805757;1,064734487;-0,071911465;0,868459766;1,090565948;0,174701849;1,475662896;1,111358521;0,319420246;1,445576073;1,128476322;0,34666491;1,128206818;1,168564739;0,348007566;0,870449282;1,10661718;0,091695891;0,962472845;1,068365735;0,103135447;0,524642113;0,997752825;0,112953185;0,100971576;1,176046626;0,105908576;0,017946191;1,11524996;0,261485613;0,966526233;1,128767027;0,256247528;0,52711662;1,120784623;0,250302578;0,097605979;1,300879752;0,265620378;0,018524433
1349;1,112311916;0,177880929;0,964419619;1,101997043;0,175861394;1,067876668;1,103343805;0,168559294;1,182456383;1,093962336;0,16157521;1,286634224;1,084527655;0,153098493;1,390578522;1,085907735;0,136935806;1,536235324;1,125689298;0,126740226;1,624658496;1,079604635;0,112887764;1,46879506;1,062418672;-0,033648747;1,446176643;1,056751138;-0,058498686;1,128194749;1,068125025;-0,071434312;0,867893698;1,09104236;0,175307154;1,475619982;1,111202221;0,320185738;1,445881084;1,128700488;0,347286313;1,128521244;1,17091028;0,347000187;0,871102341;1,107914551;0,092988528;0,962370195;1,066410782;0,104142307;0,52482856;0,997702877;0,112977431;0,10082349;1,176043581;0,105905625;0,017876287;1,116701874;0,262769699;0,966535051;1,131996899;0,256772563;0,527192349;1,120772264;0,250311807;0,097762507;1,300871059;0,265677464;0,018698604
1350;1,113613655;0,179118943;0,964362979;1,103228729;0,177045094;1,067811927;1,104433141;0,169603798;1,182384285;1,094894923;0,16244888;1,286536326;1,085277844;0,153767743;1,390447079;1,086383032;0,137326518;1,536075102;1,12600021;0,127086082;1,624566848;1,080297233;0,113416758;1,46859718;1,063699886;-0,03313282;1,445636647;1,059451656;-0,05773452;1,127614063;1,071862949;-0,07084465;0,867374157;1,091535752;0,175853283;1,475568311;1,11114154;0,320876747;1,446166327;1,128818625;0,347751696;1,128798295;1,172875662;0,345880496;0,87169158;1,109151081;0,094229977;0,962260107;1,064489795;0,105050233;0,525017826;0,997659827;0,112984769;0,100693037;1,176042895;0,105904411;0,017815448;1,118068859;0,2640032;0,966530924;1,134887136;0,257294054;0,527250043;1,120768681;0,250330565;0,097906666;1,300864139;0,265734009;0,018842528
1351;1,114844404;0,18031246;0,964290713;1,104410977;0,17818377;1,067733691;1,105492981;0,170604819;1,18229828;1,095814284;0,163280779;1,286425623;1,086029042;0,154397554;1,390303601;1,086875894;0,137676282;1,535901469;1,126343425;0,127346184;1,624449701;1,080979777;0,113888994;1,4683865;1,064854392;-0,032663046;1,445110878;1,062026565;-0,057160491;1,127064748;1,076008841;-0,070054893;0,866895884;1,092043904;0,176339148;1,475501987;1,111187346;0,321489821;1,446424696;1,1287978;0,348026576;1,129025096;1,174410193;0,344616366;0,872203652;1,11034671;0,095426398;0,962137787;1,062570911;0,105814555;0,525218492;0,997629406;0,112964597;0,100589031;1,176045833;0,105905862;0,017764496;1,119335062;0,265193679;0,966507817;1,137427207;0,257809682;0,527285743;1,120782313;0,250359976;0,098037458;1,300860481;0,265792428;0,018939619
1352;1,116002184;0,181454837;0,964208248;1,105541173;0,179272251;1,067647299;1,1065203;0,171556259;1,182203626;1,096717425;0,164064958;1,286307396;1,086778582;0,154981781;1,390153429;1,087384403;0,137977922;1,535719702;1,126715244;0,127522762;1,624314108;1,081653158;0,114306512;1,46816868;1,06589761;-0,032237773;1,444599013;1,064496101;-0,056758223;1,126545756;1,080502119;-0,069152626;0,866464138;1,092569036;0,176765837;1,475426906;1,111328771;0,322028412;1,446663297;1,128670944;0,348145437;1,129214521;1,175564566;0,343239924;0,872651905;1,111481498;0,09657163;0,962008029;1,060685993;0,106479943;0,525421977;0,997605883;0,112927517;0,100502657;1,17605113;0,10590905;0,01772261;1,120516334;0,266333574;0,966471765;1,139627644;0,258321766;0,527303409;1,120804721;0,250398916;0,098155882;1,300858597;0,265850307;0,019006462
1353;1,117087157;0,1825017;0,96413781;1,106610453;0,180271639;1,067574254;1,107501139;0,17242262;1,182122271;1,097588367;0,16477362;1,2862042;1,087510724;0,155501016;1,390020166;1,087894982;0,138220338;1,535554654;1,127101372;0,127606851;1,624185288;1,082300413;0,114662403;1,467964313;1,066788142;-0,031863884;1,444122621;1,066827535;-0,056449717;1,126072131;1,085125812;-0,068101306;0,866111306;1,093111854;0,177124079;1,475359926;1,11159721;0,322478045;1,446880777;1,128579285;0,348176438;1,129378783;1,176347683;0,341859078;0,873007444;1,112518812;0,097622813;0,961893546;1,059266215;0,107073716;0,525583887;0,997593076;0,112898208;0,100446096;1,176058002;0,105912955;0,017696065;1,1216494;0,267376517;0,966444718;1,141230998;0,258854059;0,527305805;1,120819038;0,250437862;0,098237735;1,300855847;0,265896091;0,019050815
1354;1,118100503;0,183427807;0,964083949;1,107621712;0,18115813;1,067519326;1,108436909;0,173181323;1,1820591;1,098425971;0,165386558;1,28612085;1,088220531;0,155937805;1,38990848;1,088395993;0,138389592;1,535411377;1,127488283;0,127583289;1,624069078;1,082914094;0,114942145;1,467775517;1,067505968;-0,031556088;1,443687351;1,069001772;-0,056239341;1,125648484;1,089862974;-0,06684161;0,865843673;1,093667692;0,177399313;1,475302016;1,111984255;0,322823722;1,447070011;1,128538787;0,348154521;1,129515924;1,176744745;0,340475119;0,873260455;1,113449628;0,09855514;0,961799194;1,058400795;0,107601183;0,525698666;0,997594632;0,112883338;0,100425466;1,176067005;0,105917822;0,017686334;1,122745557;0,268296702;0,966431034;1,142136422;0,259428149;0,527287581;1,120816276;0,250472788;0,098269959;1,300850783;0,265923866;0,019076396
1355;1,119041041;0,1842584;0,964042115;1,108572054;0,181955528;1,067477746;1,109326198;0,173854948;1,182009227;1,099231378;0,165923977;1,28605253;1,088912941;0,156309601;1,389813704;1,088899073;0,138499623;1,535284819;1,127889505;0,127467239;1,623959641;1,083501649;0,115160261;1,467600174;1,068071108;-0,031299675;1,443287554;1,071037906;-0,056122725;1,125270204;1,09473055;-0,065432861;0,865654953;1,094241217;0,1776061;1,475252208;1,112498315;0,323080441;1,447238123;1,128533485;0,348044744;1,129627902;1,176770552;0,339086754;0,873420754;1,11428297;0,099393418;0,961720117;1,058000515;0,108057035;0,52577187;0,997606904;0,112876238;0,10043465;1,176077583;0,105923406;0,017691944;1,123793506;0,269119935;0,966426353;1,142444765;0,260022448;0,527254089;1,120805423;0,25050772;0,098265612;1,300844852;0,265939547;0,019079487
1356;1,119905392;0,185024823;0,964020891;1,109443937;0,182696342;1,06745671;1,110150815;0,174475741;1,181979942;1,099992027;0,166418695;1,286007348;1,08958702;0,156649364;1,389745436;1,089425565;0,138581142;1,535184667;1,128331318;0,127295228;1,623864692;1,084068464;0,11535341;1,467452531;1,068502225;-0,031057396;1,442927856;1,072960495;-0,05600876;1,124938506;1,099562401;-0,064016483;0,865558679;1,094847138;0,177778852;1,475224446;1,113195998;0,32327872;1,447405142;1,128656707;0,347810445;1,129732796;1,176478417;0,337798012;0,873488894;1,115009279;0,100169213;0,961664455;1,058228893;0,108452674;0,525775767;0,997622772;0,112881578;0,100467477;1,176087283;0,105927964;0,017714752;1,124796081;0,269877266;0,966439554;1,142201124;0,260595947;0,527224144;1,120796571;0,250545203;0,098239655;1,300839759;0,265949325;0,019056693
1357;1,120682139;0,185724296;0,964036228;1,110226295;0,183381391;1,067472297;1,110903026;0,17504488;1,181987349;1,100704754;0,166873544;1,286002021;1,090245534;0,156960978;1,389721133;1,089987823;0,138637236;1,535128334;1,128828485;0,12706815;1,623800299;1,084614831;0,115526881;1,467350362;1,068789617;-0,030822303;1,442620287;1,074795874;-0,055865596;1,124664814;1,104361031;-0,06261055;0,865574113;1,095492996;0,17792168;1,475236368;1,114109382;0,323419569;1,447583281;1,128961716;0,34742781;1,129841586;1,175853408;0,336629214;0,873456739;1,115597314;0,100880678;0,961649181;1,059148155;0,108793445;0,525706634;0,99763701;0,112901378;0,1005225;1,17609521;0,105930923;0,017760516;1,125761852;0,270564928;0,966485553;1,141304537;0,261138932;0,527207599;1,120790887;0,250585029;0,098193126;1,300835717;0,265953554;0,019006974
1358;1,1213827;0,186359599;0,964072173;1,110930194;0,184009857;1,067508429;1,111590565;0,175561186;1,182015345;1,101372723;0,167285692;1,286019832;1,090885718;0,157240559;1,38972334;1,090573491;0,138664817;1,535098408;1,129366244;0,12678511;1,623750394;1,085140458;0,115675386;1,467275893;1,068942986;-0,030601343;1,442352816;1,076517707;-0,055725083;1,124437704;1,109123936;-0,061196988;0,865681991;1,09617125;0,178030474;1,475270337;1,11520639;0,323501979;1,447760326;1,12939525;0,346920652;1,129943291;1,174910456;0,335560038;0,873332425;1,116078316;0,10152966;0,961657322;1,060696076;0,109074002;0,525568194;0,997654844;0,112933618;0,100601166;1,176102258;0,105932854;0,017823479;1,126682247;0,271186688;0,966549433;1,139855967;0,261661117;0,527194603;1,120787203;0,250627407;0,098124988;1,300832512;0,26595188;0,01893137
1359;1,122037949;0,186970412;0,964089459;1,111571282;0,18461179;1,067524068;1,112218438;0,176053371;1,182022903;1,101992873;0,167679457;1,286018738;1,091498348;0,157509411;1,389709287;1,091166849;0,138685333;1,535052332;1,129926588;0,126479953;1,623674495;1,085649855;0,115819719;1,467190045;1,069010111;-0,030378102;1,442093978;1,078071541;-0,055591658;1,12422412;1,113677463;-0,059862996;0,865838056;1,096873993;0,178127312;1,475287383;1,116447411;0,323553433;1,447919657;1,129890847;0,346323756;1,130023047;1,173747667;0,334633546;0,873140916;1,116536447;0,102153262;0,961646098;1,062849495;0,109289708;0,525343887;0,997684835;0,112976907;0,100701657;1,176108667;0,105933732;0,017888221;1,12753439;0,271784892;0,966595313;1,138203398;0,262150632;0,527174417;1,120792113;0,250675515;0,098047086;1,30083121;0,265949434;0,018829608
1360;1,122642934;0,18757657;0,964076677;1,112134203;0,185209455;1,067506823;1,112767651;0,176542388;1,181997561;1,102546167;0,168074224;1,285986173;1,09206735;0,157784013;1,389666457;1,091758557;0,13870726;1,534976553;1,130500745;0,126155296;1,623557728;1,086137059;0,115973021;1,467080769;1,068974763;-0,030138833;1,441837661;1,079433963;-0,055453602;1,124019374;1,118008447;-0,058634155;0,866046088;1,097606397;0,17822278;1,475277974;1,117865704;0,323584162;1,448072461;1,130431055;0,34560325;1,130087778;1,172319148;0,333846742;0,872884312;1,116965209;0,102771835;0,961605154;1,065787738;0,109427225;0,525002072;0,997726705;0,113039036;0,100822692;1,176115274;0,105934032;0,017955661;1,128314354;0,272378937;0,966610673;1,136277713;0,262609608;0,527142187;1,12081109;0,250735862;0,097956617;1,300832829;0,265948552;0,018687978
1361;1,123202607;0,188158238;0,964045235;1,112634314;0,185780587;1,067469084;1,113257198;0,177007282;1,181951781;1,103051641;0,168450608;1,285934702;1,092608797;0,158047886;1,389607368;1,092357953;0,138722121;1,534884624;1,131097487;0,125808522;1,623414967;1,086608033;0,116122151;1,466960113;1,068853171;-0,029897283;1,441589976;1,080628385;-0,055322634;1,123828153;1,122130055;-0,057484885;0,866302307;1,098363289;0,178306292;1,475251643;1,11942801;0,323583937;1,44820755;1,131033327;0,344793004;1,130130561;1,170670791;0,333202623;0,872560513;1,117371101;0,103365029;0,961544846;1,06933148;0,109499891;0,524574389;0,997780731;0,113112215;0,100965552;1,176121241;0,105933278;0,01802488;1,129026065;0,272949428;0,966608033;1,13414803;0,263035915;0,527102766;1,12083866;0,250801941;0,097856384;1,300836352;0,265946897;0,018520191
1362;1,123762705;0,188695584;0,963990088;1,113133334;0,186288451;1,067406985;1,113749069;0,177413904;1,181881925;1,103563337;0,168774769;1,285859973;1,093161679;0,158272901;1,389526801;1,092977333;0,138725931;1,534774653;1,131725129;0,125465622;1,623250349;1,087085172;0,116248476;1,466825142;1,068741794;-0,029678287;1,441337789;1,081670593;-0,055238353;1,123631473;1,125908132;-0,056425648;0,866551106;1,099121249;0,178368169;1,475198018;1,120994936;0,323549548;1,448274749;1,131683561;0,344029416;1,13011576;1,169038379;0,332753245;0,872188179;1,117857776;0,10390889;0,961453464;1,072919582;0,10954308;0,524139199;0,997856304;0,113171677;0,101132252;1,176124288;0,105930019;0,018077706;1,129658422;0,273480522;0,966589077;1,132369689;0,263411298;0,527059977;1,120864991;0,250857408;0,097766641;1,300839787;0,265942601;0,018367096
1363;1,124337883;0,189187389;0,96390047;1,113653136;0,186725282;1,067310371;1,114270192;0,177753708;1,181777742;1,104111296;0,169038286;1,285752051;1,093757737;0,158452818;1,389415195;1,093649094;0,13871757;1,534637687;1,132416179;0,125127451;1,623054809;1,087588139;0,116347711;1,466664911;1,068650066;-0,029481249;1,44105694;1,08256524;-0,055233726;1,123407936;1,129360122;-0,055469292;0,866778366;1,099900799;0,178403483;1,475103457;1,122589657;0,323470696;1,448246529;1,132397686;0,343371005;1,130021525;1,167435455;0,332521412;0,871753782;1,118458358;0,104400798;0,961317174;1,076500816;0,109534118;0,523703743;0,9979651;0,113204553;0,101332644;1,176123224;0,105923306;0,018102319;1,130208159;0,273972368;0,966546197;1,131002754;0,263735523;0,527010883;1,120888564;0,250899738;0,097689143;1,300843109;0,265931622;0,018233604
