Frame;Pelvis x;Pelvis y;Pelvis z;L5 x;L5 y;L5 z;L3 x;L3 y;L3 z;T12 x;T12 y;T12 z;T8 x;T8 y;T8 z;Neck x;Neck y;Neck z;Head x;Head y;Head z;Right Shoulder x;Right Shoulder y;Right Shoulder z;Right Upper Arm x;Right Upper Arm y;Right Upper Arm z;Right Forearm x;Right Forearm y;Right Forearm z;Right Hand x;Right Hand y;Right Hand z;Left Shoulder x;Left Shoulder y;Left Shoulder z;Left Upper Arm x;Left Upper Arm y;Left Upper Arm z;Left Forearm x;Left Forearm y;Left Forearm z;Left Hand x;Left Hand y;Left Hand z;Right Upper Leg x;Right Upper Leg y;Right Upper Leg z;Right Lower Leg x;Right Lower Leg y;Right Lower Leg z;Right Foot x;Right Foot y;Right Foot z;Right Toe x;Right Toe y;Right Toe z;Left Upper Leg x;Left Upper Leg y;Left Upper Leg z;Left Lower Leg x;Left Lower Leg y;Left Lower Leg z;Left Foot x;Left Foot y;Left Foot z;Left Toe x;Left Toe y;Left Toe z
1928;-0,09243349;0,473358209;0,851371127;-0,073299768;0,489421792;0,961330474;-0,038033121;0,521772883;1,052513907;-0,009581032;0,550397813;1,137486299;0,021344498;0,584036807;1,219593031;0,074954353;0,648343271;1,327340732;0,122792887;0,691477246;1,38667675;0,078181903;0,599881211;1,278693606;0,198221241;0,494543224;1,279032629;0,293145689;0,656262092;1,094857177;0,247087781;0,901498042;1,0890032;0,023662227;0,639216961;1,282347192;-0,088297837;0,75150381;1,301495981;-0,087146747;0,985809197;1,182378479;-0,013304985;1,221855836;1,148203767;-0,047044245;0,391704983;0,856189734;0,074419486;0,203949064;0,479177449;-0,018084992;0,03392578;0,090190475;0,100408602;-0,026261925;0,02121971;-0,137536976;0,555250235;0,848219023;0,099252255;0,694329653;0,506583871;0,02337286;0,702774607;0,078880728;0,153140023;0,747900647;0,019346221
1929;-0,0929906;0,47117473;0,850828807;-0,073628739;0,487406312;0,960723575;-0,038087958;0,519758829;1,051799755;-0,009501827;0,548512283;1,136683435;0,021541621;0,582273222;1,218695067;0,075495789;0,646589536;1,326263659;0,123933301;0,689034751;1,385611724;0,07829744;0,597710541;1,277954661;0,196937313;0,490811919;1,280525468;0,292942158;0,654048173;1,0982397;0,239553645;0,897953827;1,098402298;0,024341052;0,63786612;1,281013149;-0,086299892;0,751751205;1,298283315;-0,085521549;0,983785864;1,174790341;-0,014972937;1,220685469;1,13954318;-0,048879425;0,388844554;0,85600064;0,073686949;0,200747398;0,479519057;-0,018820876;0,033173541;0,089470102;0,100196254;-0,026492478;0,02094969;-0,136812312;0,553746712;0,847323919;0,100713597;0,693296184;0,506393637;0,023497522;0,702774087;0,078953336;0,153163004;0,747827322;0,019143413
1930;-0,093665007;0,468838697;0,850193852;-0,074043954;0,485178899;0,960026589;-0,038188999;0,517473529;1,050999978;-0,009423424;0,546302417;1,135797519;0,021792031;0,580130971;1,217716105;0,076185465;0,644368236;1,325110365;0,125186304;0,686159206;1,384461587;0,078497911;0,595086447;1,277157332;0,195796915;0,486761732;1,281607122;0,292631808;0,650853979;1,100508336;0,233502989;0,89351675;1,104703425;0,025163703;0,636104266;1,279639712;-0,083981692;0,751680327;1,295013039;-0,083467766;0,981342111;1,167161722;-0,015670511;1,218748648;1,129945075;-0,050822416;0,385859981;0,855663986;0,073130195;0,197598661;0,479716669;-0,019560139;0,032235311;0,088765035;0,100034874;-0,02671565;0,020638566;-0,136214152;0,552061244;0,846390116;0,102291671;0,691801757;0,506224034;0,023704824;0,702665747;0,079069054;0,1532057;0,747707127;0,01889602
1931;-0,094472145;0,466345646;0,849454693;-0,074561848;0,482761385;0,959224203;-0,038346298;0,514949586;1,050092784;-0,009347046;0,543806731;1,134801286;0,02210612;0,577650717;1,2166228;0,077050654;0,64172137;1,323836988;0,126594088;0,682872947;1,383184348;0,078799414;0,592055661;1,276240969;0,194748925;0,48236701;1,282286834;0,292321802;0,646807718;1,10190401;0,228593479;0,888162858;1,108438331;0,026141203;0,633971983;1,278181585;-0,081363155;0,751303596;1,291702987;-0,080909304;0,978456789;1,15943606;-0,015435368;1,216083574;1,119553877;-0,052900802;0,382740946;0,855191762;0,072761797;0,194454074;0,479820956;-0,020292371;0,031202943;0,088068953;0,099908274;-0,026928325;0,020305485;-0,135745651;0,550195671;0,845382914;0,103932617;0,689968125;0,506054052;0,023960576;0,702478562;0,079200397;0,153259695;0,747552441;0,018619216
1932;-0,095458157;0,463723036;0,848631165;-0,075234029;0,480222518;0,958330563;-0,038621468;0,512281438;1,049085447;-0,009342721;0,541136546;1,133698123;0,022403048;0,574956653;1,215415996;0,077980568;0,63879495;1,322441477;0,128078335;0,679301159;1,381766367;0,079115175;0,588783671;1,275171541;0,193633503;0,477690209;1,282604114;0,292445543;0,641936363;1,102742552;0,225340605;0,882289755;1,110823367;0,027155122;0,631587542;1,276625805;-0,078699012;0,750598904;1,288506489;-0,077878408;0,97509388;1,151787506;-0,014243626;1,212670438;1,108792603;-0,05516581;0,379513817;0,85464108;0,072716277;0,19120726;0,480038995;-0,020911333;0,030255735;0,087478997;0,099804065;-0,027124585;0,019984928;-0,135447905;0,548179154;0,844285531;0,105445206;0,688026103;0,505848363;0,024193458;0,702255468;0,079288584;0,153306693;0,747383782;0,018351193
1933;-0,096643884;0,460963235;0,847718193;-0,076083765;0,477580485;0,957337216;-0,039042164;0,509501478;1,047966493;-0,009441706;0,538332724;1,132475301;0,02264674;0,572095323;1,214083057;0,07892391;0,635646679;1,320913564;0,129593879;0,675507635;1,380190377;0,079411165;0,5853392;1,27391755;0,192384171;0,472757328;1,282528219;0,29328783;0,636215708;1,103120226;0,224033524;0,875974665;1,112202863;0,028149706;0,62899131;1,274958377;-0,076129748;0,749519394;1,285524599;-0,07436275;0,97117758;1,14427746;-0,012139671;1,208456748;1,097730931;-0,057647674;0,376168707;0,854030271;0,073113401;0,187831852;0,480445504;-0,021360699;0,029436139;0,087050838;0,099730861;-0,027298481;0,01968278;-0,135332413;0,546006744;0,843069779;0,106810518;0,685974853;0,505576339;0,024385924;0,701988838;0,079306092;0,153341322;0,747194642;0,018092229
1934;-0,098008486;0,458073875;0,846720852;-0,077087789;0,4748171;0,956252615;-0,039580731;0,506577313;1,046747396;-0,009612746;0,535354404;1,131145549;0,022873271;0,569020181;1,21263662;0,079931976;0,632218855;1,319263518;0,131185887;0,671428583;1,378473646;0,079721413;0,581653525;1,272510493;0,191067406;0,467542367;1,282089892;0,294563864;0,629669958;1,10294077;0,224383081;0,869140363;1,112232489;0,029180708;0,62614292;1,273193297;-0,07351488;0,748111922;1,282656262;-0,070374658;0,966783692;1,136844523;-0,009079117;1,203494997;1,086299184;-0,06031616;0,372715502;0,853341004;0,073833402;0,184354217;0,480965763;-0,021696795;0,028701703;0,086728804;0,099680048;-0,027455962;0,019393156;-0,135387676;0,543683391;0,841763845;0,108047472;0,683815215;0,505268607;0,024555521;0,701686298;0,079280444;0,153368955;0,746991529;0,017842047
1935;-0,099535589;0,455105307;0,845674207;-0,078227918;0,471946549;0,955116255;-0,040215815;0,503506208;1,045469843;-0,009832097;0,532190322;1,129750437;0,02311003;0,565715785;1,211115442;0,081047878;0,628484387;1,317520098;0,132911536;0,666997816;1,376654339;0,080061228;0,577685964;1,271010833;0,189722799;0,462029778;1,281420862;0,295852651;0,622398692;1,102231224;0,226037302;0,861952775;1,111095612;0,030296968;0,623039547;1,271359598;-0,070687689;0,746494946;1,279751644;-0,065983362;0,962103606;1,129478645;-0,004904931;1,197922863;1,074711348;-0,063131782;0,369210229;0,852575393;0,074651504;0,180747073;0,481582698;-0,021982352;0,028104373;0,086443026;0,099613398;-0,027608953;0,019132871;-0,135620293;0,541253096;0,840435517;0,109021598;0,681780523;0,504981718;0,024683563;0,701413655;0,079235435;0,153387411;0,746814478;0,017638012
1936;-0,101239668;0,452091175;0,84459111;-0,079528883;0,468993761;0,953944682;-0,040970449;0,500303729;1,044153235;-0,010118048;0,528849206;1,128310198;0,023348405;0,562183937;1,209538812;0,082287885;0,624429763;1,315697935;0,134802922;0,662177104;1,374749038;0,080418615;0,573419333;1,269445249;0,188362188;0,456217388;1,280529229;0,297024302;0,614368706;1,10089653;0,229018965;0,854483917;1,108654265;0,031508417;0,619690164;1,269474489;-0,06759146;0,7447293;1,276781039;-0,061239913;0,957201762;1,122167662;0,000495003;1,191752136;1,062926233;-0,066108503;0,365687904;0,85174227;0,075503042;0,176945531;0,48234286;-0,022224674;0,02770626;0,086180863;0,099509226;-0,027762983;0,01891668;-0,136045273;0,538747879;0,839101573;0,109673165;0,679981149;0,504732287;0,024760229;0,701187344;0,079173569;0,153394773;0,746675375;0,017495364
1937;-0,103106247;0,448997834;0,84345871;-0,080965952;0,465933807;0,95272135;-0,041821599;0,496954308;1,042778171;-0,010452311;0,525322327;1,126804599;0,023597007;0,558422835;1,20788744;0,083635726;0,620068495;1,313782398;0,13682795;0,657004677;1,372741162;0,080805569;0,568870818;1,267787062;0,186973735;0,450107369;1,279406893;0,298208705;0,605613204;1,099031747;0,233305293;0,846661773;1,105046415;0,032805123;0,616085796;1,267520761;-0,06428291;0,742754151;1,273774152;-0,056093259;0,952013719;1,114923738;0,007008569;1,184971026;1,050985029;-0,06923236;0,362113511;0,850832803;0,07645268;0,17301448;0,483199697;-0,022416457;0,027445254;0,085954955;0,099389216;-0,027912523;0,018729827;-0,136647607;0,53613572;0,837745235;0,110061903;0,678306722;0,504503697;0,02479534;0,70099093;0,079092342;0,153392958;0,746562335;0,017398862
1938;-0,105075527;0,445774706;0,842273518;-0,082446749;0,462706097;0,951436114;-0,042678814;0,493408513;1,041328138;-0,010756286;0,521572241;1,125214513;0,023909057;0,554411625;1,206142217;0,085085696;0,615414028;1,311758353;0,138947512;0,651529049;1,370619136;0,081273388;0,564051286;1,266016696;0,185561517;0,443690694;1,278161285;0,299374538;0,596331375;1,096949101;0,238475983;0,838436218;1,100869334;0,034206123;0,612196693;1,265475819;-0,060765465;0,740505457;1,27067027;-0,050459482;0,946537548;1,107773314;0,014456459;1,177681835;1,039225287;-0,07242198;0,358438037;0,849822613;0,077469633;0,169121313;0,483996477;-0,022598522;0,027186962;0,085733348;0,099280194;-0,028052916;0,018544865;-0,137388864;0,533364563;0,836383955;0,11023253;0,676659466;0,504302658;0,024799671;0,700840912;0,079008036;0,153385545;0,74647974;0,017340149
1939;-0,107112772;0,442399437;0,841045364;-0,083917073;0,459273753;0,950097265;-0,043488956;0,4896321;1,039811195;-0,010984111;0,517569464;1,12354945;0,024314813;0,550130039;1,204315957;0,086632348;0,610468783;1,309646893;0,141140245;0,645769221;1,368407592;0,081851959;0,558962714;1,264146804;0,184123755;0,436948202;1,27687257;0,300441535;0,586570497;1,094735287;0,244468453;0,829856291;1,096263527;0,035717262;0,608001578;1,263354454;-0,057031588;0,737961445;1,26741603;-0,044282902;0,940797687;1,100719201;0,022869851;1,169929726;1,027736736;-0,075632432;0,354641322;0,84870151;0,078555821;0,165278663;0,48469115;-0,022774779;0,026884851;0,085504676;0,099192568;-0,028183343;0,018335961;-0,138244314;0,530409667;0,835047762;0,110163786;0,675066848;0,504147718;0,02477881;0,700749995;0,078930247;0,153375772;0,746451836;0,017332135
1940;-0,109252716;0,43889438;0,839764419;-0,085431123;0,455673653;0,948696512;-0,044305163;0,485659311;1,038219283;-0,011181647;0,51334348;1,1217999;0,024784018;0,545598345;1,202395844;0,088281129;0,60523034;1,307426924;0,143427513;0,639706191;1,366081898;0,082511396;0,553603126;1,262164732;0,182662229;0,429899053;1,275460584;0,301489961;0,576283293;1,092303609;0,251345285;0,820872952;1,09108849;0,037332696;0,603521728;1,261141874;-0,053088816;0,735143889;1,264064795;-0,037619197;0,934769697;1,093758588;0,032217567;1,161669536;1,016429647;-0,078908646;0,350743526;0,847479685;0,079709323;0,161473898;0,485325766;-0,022941317;0,026585455;0,085280305;0,099115929;-0,028304622;0,018128947;-0,139238688;0,527295772;0,833706628;0,109876932;0,673501399;0,504020327;0,024727169;0,700705475;0,078849379;0,153360401;0,746454377;0,01736191
1941;-0,111539763;0,435276015;0,838397707;-0,087059128;0,451955835;0,947198847;-0,045196387;0,481543445;1,036511709;-0,011407878;0,508945294;1,119918199;0,025279117;0,540856485;1,200324322;0,090042671;0,599704886;1,305020025;0,145834295;0,633331469;1,363556589;0,083213332;0,547977462;1,260012944;0,181186343;0,422591701;1,273792258;0,302729284;0,565527119;1,089706208;0,258873914;0,811288962;1,085519982;0,039053936;0,598791211;1,258771108;-0,048963197;0,732054066;1,260715933;-0,030551484;0,928378326;1,086909481;0,042226755;1,152868078;1,005372393;-0,082304037;0,346756118;0,846163333;0,080893598;0,157836506;0,485869737;-0,023127225;0,026293985;0,085062373;0,099045875;-0,028414554;0,017973869;-0,140407744;0,524045052;0,832287919;0,10948047;0,671782946;0,503871545;0,024638766;0,700685739;0,078752931;0,153333296;0,746419015;0,01738239
1942;-0,114042645;0,43155516;0,836895663;-0,088865332;0,448142617;0,94555119;-0,046213138;0,477307334;1,034628185;-0,011696138;0,504395992;1,117837301;0,025789269;0,535920364;1,198025946;0,091946932;0,593892943;1,30233429;0,148397354;0,626639135;1,360737555;0,083960146;0,542075657;1,257613348;0,17970166;0,415017753;1,271739579;0,304290773;0,554292904;1,086896745;0,267089147;0,801053227;1,079516692;0,040903365;0,593818785;1,256165473;-0,044680149;0,728672666;1,257439938;-0,023096272;0,921589753;1,080219977;0,052861089;1,143507399;0,994649384;-0,085879604;0,342691777;0,84470954;0,082121597;0,154402971;0,486305099;-0,023350981;0,025975719;0,084864912;0,098978387;-0,028520735;0,017888711;-0,141828063;0,520667001;0,830734953;0,1089853;0,669866318;0,503689136;0,024497303;0,700696073;0,078635496;0,153288092;0,746310797;0,017379165
1943;-0,11669263;0,427720999;0,835307852;-0,09078549;0,44421168;0,943806621;-0,047304906;0,472928145;1,032628999;-0,012013093;0,499674488;1,115624252;0,026325316;0,530774077;1,19557616;0,093963953;0,587793989;1,299461624;0,151079928;0,619635108;1,357718905;0,08474946;0,535907776;1,255044035;0,178202618;0,407185603;1,26943056;0,30604316;0,54258972;1,083921558;0,275956177;0,79021684;1,073119932;0,0428586;0,588595693;1,253401653;-0,040214254;0,725019;1,254166317;-0,015237052;0,914437799;1,07364198;0,064156895;1,133605453;0,984176209;-0,089574349;0,338537824;0,84316122;0,083380368;0,151136809;0,486649815;-0,023594107;0,02566538;0,084673891;0,098917484;-0,028615569;0,017855488;-0,143423065;0,517152123;0,829104414;0,108380522;0,667796685;0,503485336;0,024319078;0,700731191;0,07850248;0,153231154;0,746164675;0,017366644
1944;-0,119327925;0,423757559;0,833749992;-0,092697092;0,440146107;0,942089367;-0,048389119;0,468390669;1,030654322;-0,012317723;0,494768533;1,113432519;0,02688223;0,525409855;1,193143732;0,096014495;0,58141265;1,296599323;0,153796708;0,61232865;1,354697504;0,085535781;0,529508953;1,252481741;0,176681942;0,399168888;1,267116182;0,307802107;0,530502142;1,080971811;0,285138018;0,778735834;1,066629395;0,044854006;0,58312973;1,250642731;-0,0355153;0,721152284;1,250782963;-0,007007412;0,906948678;1,067049204;0,075950294;1,123182913;0,973768009;-0,093258685;0,334267689;0,841653313;0,084594509;0,148058059;0,486927196;-0,023830254;0,025472343;0,084449347;0,098870824;-0,028674066;0,017870296;-0,144998763;0,513494107;0,827493718;0,107741933;0,66552938;0,503247908;0,024147;0,700753627;0,078357605;0,153175451;0,746017158;0,017340973
1945;-0,121907669;0,419668569;0,832263168;-0,094574169;0,435932838;0,940446213;-0,049447043;0,463672139;1,028756204;-0,012596618;0,48964894;1,111317053;0,027469498;0,519794484;1,19078516;0,098103202;0,574712202;1,293804551;0,15655646;0,604681097;1,351726417;0,086316002;0,522862777;1,249975274;0,175169954;0,390974325;1,264853206;0,309580048;0,517995055;1,078076704;0,29455324;0,766572013;1,060105401;0,0468874;0,577401952;1,247935692;-0,030471116;0,717114581;1,247167179;0,001698428;0,899151388;1,06030773;0,088309316;1,112305915;0,963321789;-0,096900217;0,329880407;0,840219137;0,085730118;0,145179394;0,487134483;-0,024053155;0,025469925;0,084159691;0,09883911;-0,028681909;0,017939543;-0,146505634;0,509700333;0,825952292;0,107065878;0,663051717;0,502976647;0,023984102;0,700759158;0,078199687;0,153122171;0,745876637;0,017307037
1946;-0,124472722;0,4154503;0,830806295;-0,09644269;0,431584933;0,938830374;-0,050497411;0,458795322;1,026882594;-0,012863188;0,484344897;1,109222904;0,028077635;0,513961178;1,188443946;0,100225431;0,567729369;1,291020143;0,15935042;0,596731113;1,34875258;0,087093231;0,515985658;1,247475826;0,173636331;0,382595198;1,262584869;0,311364548;0,505103575;1,075207037;0,304283272;0,753763573;1,05348763;0,048960964;0,571431303;1,245233551;-0,025193873;0,712863827;1,243441663;0,010774687;0,891016931;1,053551478;0,101165932;1,100908322;0,952940544;-0,10053134;0,325376943;0,838825373;0,086821095;0,142488141;0,487274433;-0,024269078;0,025584809;0,083836513;0,098821639;-0,028653415;0,01805682;-0,147993202;0,50576342;0,824430709;0,106356012;0,660376382;0,50267176;0,023827351;0,700752006;0,07802991;0,153070126;0,745734722;0,017259951
1947;-0,126983882;0,411075606;0,829371837;-0,09825805;0,427124647;0,937225724;-0,051513852;0,453813306;1,025017514;-0,013116646;0,478931722;1,107138686;0,028673151;0,508001802;1,186119366;0,102288003;0,560578942;1,288271901;0,162066981;0,588603961;1,345813658;0,087831295;0,50896196;1,245013704;0,171982827;0,374084986;1,260391872;0,312933974;0,492017624;1,072466376;0,314235418;0,740381134;1,046894826;0,05101561;0,56528241;1,242558443;-0,019969872;0,708333051;1,239862402;0,019870428;0,88248453;1,047055924;0,114152168;1,088812402;0,942748399;-0,104119666;0,320733625;0,837507011;0,087893747;0,139966312;0,487378627;-0,024470473;0,025706423;0,083534619;0,098823955;-0,028606548;0,018198999;-0,149416055;0,501654908;0,822878108;0,105699099;0,657496758;0,50232163;0,023710551;0,700707374;0,077855538;0,153028715;0,745602756;0,017181203
1948;-0,129430127;0,406483768;0,827949385;-0,099995768;0,422542022;0,93561031;-0,052477303;0,448739595;1,023134459;-0,013349418;0,473437656;1,105038456;0,029246536;0,501951273;1,183791563;0,104251939;0,55329887;1,285558117;0,164662993;0,580343873;1,342908543;0,088520647;0,501814551;1,242587403;0,170175878;0,365450864;1,258293967;0,314223788;0,478844422;1,069916214;0,324512709;0,726499279;1,040280189;0,053035492;0,558972507;1,239904156;-0,01493956;0,703474983;1,236566654;0,028883793;0,873515765;1,040980799;0,127189673;1,075916088;0,932800368;-0,107671159;0,315891482;0,836299885;0,088979119;0,137672352;0,487447961;-0,024651796;0,025800651;0,083286697;0,098861009;-0,028535141;0,018384468;-0,150746381;0,49731397;0,821237309;0,105157541;0,654418147;0,501930364;0,023681293;0,700593357;0,077678289;0,153011352;0,745500023;0,017037195
1949;-0,131822478;0,401735503;0,826549347;-0,101680325;0,417847016;0,934006085;-0,053406827;0,443560685;1,021259933;-0,013569079;0,467834458;1,102948158;0,0298073;0,495774673;1,181480393;0,106156218;0,545851205;1,282880498;0,167181607;0,571906617;1,340038344;0,089170833;0,494520562;1,240198428;0,168249049;0,356685657;1,256271401;0,315298527;0,465476749;1,067495058;0,335012113;0,712043426;1,033690518;0,055036455;0,552484361;1,237276901;-0,00996249;0,698336894;1,233417161;0,037916641;0,864149056;1,035166373;0,140356799;1,062321447;0,923041436;-0,111179854;0,310909485;0,83516816;0,090046165;0,135547816;0,487481538;-0,024818591;0,025901608;0,083060059;0,098917851;-0,02844536;0,018594839;-0,152011993;0,492801432;0,819565492;0,104668936;0,651135249;0,501493857;0,023691987;0,700441859;0,077496445;0,153004625;0,74540724;0,016861526
1950;-0,134154793;0,396985818;0,825195416;-0,103340564;0,413091755;0,932462784;-0,05433324;0,438289154;1,019457475;-0,013797561;0,462112732;1,100934239;0,030350494;0,489459121;1,179244702;0,108024609;0,538236887;1,280269965;0,169640664;0,563284761;1,337244061;0,08977432;0,487095751;1,237881601;0,166204785;0,347821327;1,25434561;0,316130166;0,451782863;1,065121993;0,345331839;0,696860451;1,027384949;0,057006943;0,545830891;1,234717446;-0,004903621;0,692993621;1,230258144;0,046923614;0,854438888;1,029408933;0,153520636;1,048156942;0,913430687;-0,114595458;0,305940879;0,834039317;0,091028056;0,133399394;0,487508246;-0,024979938;0,026001063;0,08281144;0,098955169;-0,028373669;0,018751815;-0,15325091;0,488271316;0,817983334;0,10413284;0,647625541;0,500988173;0,023633664;0,7003238;0,077312129;0,152977695;0,745277891;0,016736479
1951;-0,136431083;0,392299822;0,823899339;-0,105003139;0,408282225;0,931007457;-0,05527898;0,43291237;1,017757155;-0,014044083;0,456253338;1,09902203;0,030887326;0,482991546;1,177096083;0,109901319;0,530463387;1,277702716;0,172086598;0,554475519;1,334503143;0,090344557;0,479549201;1,235629945;0,164033567;0,338862504;1,252535666;0,316691931;0,437675305;1,062748002;0,3554574;0,680828277;1,02148325;0,058957689;0,539019188;1,232217641;0,000342237;0,687490223;1,226975986;0,055935269;0,844402555;1,023560087;0,166721916;1,033454704;0,90388118;-0,117898645;0,301049888;0,832871455;0,091934996;0,131300312;0,487488732;-0,025138784;0,026138907;0,082508739;0,098955099;-0,028326404;0,018834583;-0,154490349;0,483788032;0,816556546;0,103521007;0,643748246;0,500373533;0,023435982;0,700270626;0,077119359;0,152910024;0,745071865;0,016709624
1952;-0,138647338;0,387612406;0,822649368;-0,106641396;0,403412441;0,929613054;-0,056221609;0,427442964;1,016128902;-0,014299426;0,450275416;1,0971862;0,031406588;0,476385018;1,175022943;0,11174214;0,522523235;1,275202553;0,174472976;0,545481676;1,33183814;0,090868094;0,471871829;1,233450437;0,161744915;0,329804556;1,250822497;0,317010596;0,423241535;1,060422102;0,365403283;0,664068982;1,015865653;0,06087796;0,532042161;1,229785637;0,005669894;0,681781643;1,223684303;0,064921049;0,834022763;1,017768227;0,179919906;1,018182603;0,894479856;-0,121108741;0,296172288;0,831706474;0,092756781;0,129177344;0,487462349;-0,025292182;0,02627525;0,082184058;0,098935506;-0,028297229;0,018863956;-0,155703093;0,47928717;0,815219418;0,102861683;0,639644141;0,499689716;0,023169284;0,700250889;0,076924117;0,152822152;0,744829275;0,016733391
1953;-0,140785385;0,382883247;0,821433958;-0,108204212;0,398516572;0,928248153;-0,057124634;0,421931399;1,014546042;-0,014557871;0,444226993;1,095417201;0,031869699;0,469665865;1,173049339;0,113438227;0,514394969;1,272871807;0,176678346;0,536304155;1,329357705;0,091297049;0,464052149;1,231398831;0,159369835;0,320665546;1,249170322;0,317138453;0,408612184;1,05821043;0,374811155;0,646795681;1,010431994;0,062724;0,524891463;1,227486644;0,010898817;0,675807538;1,220568165;0,073743917;0,823302122;1,012274818;0,192859505;1,002372712;0,885446627;-0,124233428;0,291268656;0,830597559;0,093395968;0,12661749;0,487576045;-0,025440377;0,026282186;0,081890428;0,09891068;-0,028303599;0,018824078;-0,15684552;0,474729516;0,813895499;0,102139158;0,635713045;0,499032124;0,02293563;0,700241167;0,076746468;0,152744856;0,744623941;0,016747366
1954;-0,142825515;0,378070484;0,820233994;-0,109654323;0,393603072;0,926881155;-0,057966033;0,416401987;1,012982338;-0,014823001;0,438135161;1,093702072;0,032238511;0,462851434;1,171186844;0,114898608;0,506069215;1,270778328;0,178601694;0,526945814;1,327136129;0,091584106;0,456085449;1,229512971;0,156902684;0,311458129;1,247587375;0,317106089;0,393787417;1,056160959;0,383519488;0,629033563;1,005174155;0,064455473;0,517565106;1,225355148;0,015911203;0,66953803;1,217699614;0,082349637;0,812252987;1,007201807;0,205480381;0,986010058;0,876881809;-0,127246588;0,286301525;0,82956403;0,09384105;0,123420128;0,487905703;-0,025568854;0,026100849;0,081658062;0,098890244;-0,02835391;0,018690892;-0,15790476;0,470070144;0,812527206;0,101343962;0,632147746;0,498445359;0,022775395;0,700237853;0,076596555;0,152690785;0,744490967;0,016731237
1955;-0,144787436;0,373215978;0,819068591;-0,111028994;0,388663488;0,925543658;-0,058767828;0,410830416;1,011464026;-0,015091233;0,431972826;1,092053773;0,032551172;0,455924378;1,169423885;0,116214254;0,497555346;1,268854266;0,180344033;0,517403794;1,325099121;0,091776581;0,447976441;1,227755012;0,154349106;0,30216965;1,246065421;0,316882916;0,37876707;1,054225716;0,391689811;0,610757439;1,000100253;0,066112714;0,510065078;1,223356664;0,020824855;0,663002999;1,215006607;0,090792445;0,800863003;1,002427245;0,217842865;0,969109613;0,868685085;-0,130174339;0,281308362;0,828586566;0,094103533;0,119785881;0,48837544;-0,025692127;0,025790105;0,081456749;0,098864575;-0,028439767;0,018488455;-0,158893683;0,46535398;0,811172122;0,100485565;0,628755456;0,497884818;0,022648206;0,700244553;0,076464234;0,15264729;0,74439525;0,016705315
1956;-0,1467121;0,368404994;0,817983546;-0,112388893;0,38370662;0,924299037;-0,059559588;0,405194223;1,010043136;-0,015346093;0,425706741;1,090501639;0,032883555;0,448858989;1,167749803;0,117549231;0,488860022;1,266998396;0,18208695;0,507670445;1,323132454;0,091968535;0,43972777;1,226067182;0,15175704;0,292780204;1,244543975;0,316429467;0,363681276;1,052326912;0,399448368;0,592104851;0,995134475;0,067772977;0,50238899;1,221452953;0,025812648;0,656231739;1,21245809;0,099098004;0,789097715;0,997826755;0,229872847;0,95174837;0,860775417;-0,13310271;0,276362143;0,827660387;0,094120494;0,115903619;0,488904556;-0,025853988;0,025398645;0,081248887;0,098819098;-0,028553444;0,018273085;-0,159807271;0,460676591;0,809926537;0,09957667;0,625357626;0,4973121;0,022534999;0,700248662;0,076339139;0,1526072;0,744305303;0,016670113
1957;-0,148624002;0,363700741;0,81698543;-0,113773651;0,378750112;0,923165403;-0,060366967;0,399483188;1,008736211;-0,015590608;0,419308489;1,089054383;0,033263445;0,44161547;1,16615712;0,118979445;0,479932939;1,265164557;0,183913558;0,497681557;1,321186222;0,092188185;0,431300604;1,224420941;0,149137748;0,283238212;1,242965418;0,31577645;0,348560437;1,050458826;0,406783473;0,57314484;0,990211454;0,069471162;0,494499147;1,219627592;0,030982983;0,649205205;1,210028541;0,107307103;0,776872826;0,993315995;0,241584678;0,933933077;0,853143212;-0,136080395;0,271518631;0,826761582;0,093827689;0,111737355;0,489495657;-0,026083676;0,024902795;0,081028267;0,098741752;-0,028705095;0,018061361;-0,160645373;0,456107392;0,80882753;0,09862471;0,621922166;0,496718741;0,02243357;0,700248969;0,076215953;0,152569372;0,744213665;0,016617719
1958;-0,150498647;0,35904001;0,816067672;-0,115143638;0,373776321;0,922124644;-0,061164312;0,393707531;1,007526708;-0,015821752;0,412806485;1,087703291;0,033663057;0,434233618;1,164653314;0,120428989;0,4708244;1,26339891;0,185740743;0,487501339;1,319310332;0,092407314;0,422733775;1,222844828;0,146479969;0,273595253;1,241387369;0,314893158;0,333374151;1,048627179;0,413706813;0,553808365;0,985396556;0,071172368;0,486433244;1,217897004;0,036227459;0,641942442;1,20774348;0,115378952;0,764272633;0,988979305;0,252964007;0,915656985;0,845798063;-0,139058699;0,266722062;0,825914062;0,093289361;0,107323077;0,490146136;-0,026351952;0,02432623;0,080801098;0,098644597;-0,028884567;0,017836704;-0,161408141;0,451576968;0,807838022;0,097622252;0,618481166;0,496113205;0,022346124;0,700246685;0,076099992;0,152534949;0,744127797;0,016556045
